workerid,img_order,kind,selection,id,type,order,condition,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
8,"[u'good', u'bad']",critical,target,baseball,looks like,2,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'good', u'bad']",critical,target,mouse,looks like,3,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'good', u'bad']",critical,target,house,looks like,4,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'bad', u'good']",critical,target,hedgehog,looks like,5,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'good', u'bad']",critical,target,monkey,looks like,6,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'good', u'bad']",critical,target,hammer,looks like,7,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,null,control,left,control_1,left,8,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'good', u'bad']",critical,target,panda,looks like,9,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'good', u'bad']",critical,target,cat,looks like,10,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,null,control,right,control_2,right,11,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'good', u'bad']",critical,target,horse,looks like,12,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'good', u'bad']",critical,target,rabbit,looks like,13,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'bad', u'good']",critical,target,flower,looks like,14,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'good', u'bad']",critical,target,tadpole,looks like,15,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'bad', u'good']",critical,target,spoon,looks like,16,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'bad', u'good']",critical,target,waspsnest,looks like,17,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'bad', u'good']",critical,target,shark,looks like,18,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'good', u'bad']",critical,target,reindeer,looks like,19,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'good', u'bad']",critical,target,skateboard,looks like,20,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'bad', u'good']",critical,target,sailboat,looks like,21,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,null,control,left,control_3,left,22,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'bad', u'good']",critical,target,wheel,looks like,23,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'bad', u'good']",critical,target,zebra,looks like,24,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'bad', u'good']",critical,target,rainbow,looks like,25,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'bad', u'good']",critical,target,sundial,looks like,26,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,"[u'bad', u'good']",critical,target,railroad,looks like,27,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
8,null,control,right,control_4,right,28,control,English,1,Male,30,No,,Yes,1,3,Windows,1080,1920,Firefox,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3KKG4CDWKJXSW3Y9PNA7GNEYPAZ94J,0,Submitted,Tue Nov 13 03:35:11 PST 2018,Mon Nov 12 10:50:36 PST 2018,Mon Nov 12 10:55:11 PST 2018,,,,,,[],"""control""",3.88405
9,null,control,left,control_3,left,1,control,English,2,Male,25,"No, everything was fine.",,Yes,0.5,3,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36ZN444YTSXPBX1UC1VT7EJ6PRMOIR,1,Submitted,Tue Nov 13 03:39:23 PST 2018,Mon Nov 12 10:50:37 PST 2018,Mon Nov 12 10:59:23 PST 2018,,,,,,[],"""control""",2.3530166667
9,"[u'good', u'bad']",critical,target,cat,looks like,2,control,English,2,Male,25,"No, everything was fine.",,Yes,0.5,3,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36ZN444YTSXPBX1UC1VT7EJ6PRMOIR,1,Submitted,Tue Nov 13 03:39:23 PST 2018,Mon Nov 12 10:50:37 PST 2018,Mon Nov 12 10:59:23 PST 2018,,,,,,[],"""control""",2.3530166667
9,"[u'bad', u'good']",critical,target,baseball,looks like,3,control,English,2,Male,25,"No, everything was fine.",,Yes,0.5,3,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36ZN444YTSXPBX1UC1VT7EJ6PRMOIR,1,Submitted,Tue Nov 13 03:39:23 PST 2018,Mon Nov 12 10:50:37 PST 2018,Mon Nov 12 10:59:23 PST 2018,,,,,,[],"""control""",2.3530166667
9,"[u'bad', u'good']",critical,target,flower,looks like,4,control,English,2,Male,25,"No, everything was fine.",,Yes,0.5,3,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36ZN444YTSXPBX1UC1VT7EJ6PRMOIR,1,Submitted,Tue Nov 13 03:39:23 PST 2018,Mon Nov 12 10:50:37 PST 2018,Mon Nov 12 10:59:23 PST 2018,,,,,,[],"""control""",2.3530166667
9,"[u'bad', u'good']",critical,target,cake,looks like,5,control,English,2,Male,25,"No, everything was fine.",,Yes,0.5,3,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36ZN444YTSXPBX1UC1VT7EJ6PRMOIR,1,Submitted,Tue Nov 13 03:39:23 PST 2018,Mon Nov 12 10:50:37 PST 2018,Mon Nov 12 10:59:23 PST 2018,,,,,,[],"""control""",2.3530166667
